"STATION","ELEMENT","VTYPE","DT","VAL","FLAG","QUALITY","RECORD_DATE"
"0-203-0-11778","T","AVG",,6.4,,,"2026-03-23"
"0-203-0-11779","Fmax","00:00",,3.8,,,"2026-03-23"
"0-203-0-11779","T","AVG",,4.1,,,"2026-03-23"
"0-203-0-11780","Fmax","00:00",,5.4,,,"2026-03-23"
"0-203-0-11780","T","AVG",,4.3,,,"2026-03-23"
"0-203-0-11781","Fmax","00:00",,5.9,,,"2026-03-23"
"0-203-0-11781","T","AVG",,8.3,,,"2026-03-23"
"0-203-0-11784","Fmax","00:00",,6.4,,,"2026-03-23"
"0-203-0-11784","T","AVG",,7.9,,,"2026-03-23"
"0-203-0-11785","Fmax","00:00",,5.5,,,"2026-03-23"
"0-203-0-11785","T","AVG",,6.4,,,"2026-03-23"
"0-203-0-11786","T","AVG",,7.9,,,"2026-03-23"
"0-203-0-11788","Fmax","00:00",,6,,,"2026-03-23"
"0-203-0-11788","T","AVG",,7.4,,,"2026-03-23"
"0-203-0-11790","Fmax","00:00",,6.9,,,"2026-03-23"
"0-203-0-11790","T","AVG",,8.3,,,"2026-03-23"
"0-203-0-11792","Fmax","00:00",,7.5,,,"2026-03-23"
"0-203-0-11792","T","AVG",,6.7,,,"2026-03-23"
"0-203-0-11793","Fmax","00:00",,5.9,,,"2026-03-23"
"0-203-0-11793","T","AVG",,5.1,,,"2026-03-23"
"0-203-0-11794","Fmax","00:00",,5.4,,,"2026-03-23"
"0-203-0-11794","T","AVG",,5.8,,,"2026-03-23"
"0-203-0-11795","Fmax","00:00",,6.3,,,"2026-03-23"
"0-203-0-11795","T","AVG",,7.4,,,"2026-03-23"
"0-203-0-11797","T","AVG",,6.8,,,"2026-03-23"
"0-203-0-11798","T","AVG",,6,,,"2026-03-23"
"0-203-0-20101095001","T","AVG",,6.7,,,"2026-03-23"
"0-203-0-20101156002","T","AVG",,8.6,,,"2026-03-23"
"0-203-0-20201004002","T","AVG",,0.9,,,"2026-03-23"
"0-203-0-20201031001","Fmax","00:00",,7.8,,,"2026-03-23"
"0-203-0-20201031001","T","AVG",,5.1,,,"2026-03-23"
"0-203-0-20202006001","T","AVG",,4.7,,,"2026-03-23"
"0-203-0-20202055001","T","AVG",,6.6,,,"2026-03-23"
"0-203-0-20301004002","T","AVG",,4.1,,,"2026-03-23"
"0-203-0-20301006001","T","AVG",,5.6,,,"2026-03-23"
"0-203-0-20301006002","T","AVG",,4.1,,,"2026-03-23"
"0-203-0-20301053301","Fmax","00:00",,6.3,,,"2026-03-23"
"0-203-0-20301053301","T","AVG",,8.1,,,"2026-03-23"
"0-203-0-20302008201","T","AVG",,9.5,,,"2026-03-23"
"0-203-0-20303008001","T","AVG",,5.1,,,"2026-03-23"
"0-203-0-20303018003","T","AVG",,8.3,,,"2026-03-23"
"0-203-0-20303019001","T","AVG",,6.1,,,"2026-03-23"
"0-203-0-20303032003","Fmax","00:00",,7,,,"2026-03-23"
"0-203-0-20303032003","T","AVG",,6.4,,,"2026-03-23"
"0-203-0-20401014001","T","AVG",,8.2,,,"2026-03-23"
"0-203-0-20402017001","Fmax","00:00",,5.7,,,"2026-03-23"
"0-203-0-20402017001","T","AVG",,6.8,,,"2026-03-23"
"0-203-0-20402025002","T","AVG",,4.6,,,"2026-03-23"
"0-203-0-20404027002","T","AVG",,4.7,,,"2026-03-23"
"0-203-0-20404057002","T","AVG",,5.3,,,"2026-03-23"
"0-203-0-20410001101","Fmax","00:00",,5.3,,,"2026-03-23"
"0-203-0-20410001101","T","AVG",,0.7,,,"2026-03-23"
"0-203-0-20410008001","T","AVG",,3.3,,,"2026-03-23"
"0-203-0-40201003001","T","AVG",,4.8,,,"2026-03-23"
"0-203-0-41001001001","Fmax","00:00",,6.3,,,"2026-03-23"
"0-203-0-41001001001","T","AVG",,4,,,"2026-03-23"
"0-203-0-41001017002","T","AVG",,4.9,,,"2026-03-23"
"0-203-0-41001042001","T","AVG",,3.3,,,"2026-03-23"
"0-203-0-41002010001","T","AVG",,4.5,,,"2026-03-23"
"0-203-0-41002039001","T","AVG",,3.7,,,"2026-03-23"
"0-203-0-41003077001","Fmax","00:00",,6.2,,,"2026-03-23"
"0-203-0-41003077001","T","AVG",,9.8,,,"2026-03-23"
"0-203-0-41101014001","T","AVG",,4.9,,,"2026-03-23"
"0-203-0-41101024001","T","AVG",,6.3,,,"2026-03-23"
"0-203-0-41101042002","Fmax","00:00",,4.4,,,"2026-03-23"
"0-203-0-41101042002","T","AVG",,5.3,,,"2026-03-23"
"0-203-0-41101075001","Fmax","00:00",,6.7,,,"2026-03-23"
"0-203-0-41101075001","T","AVG",,9.1,,,"2026-03-23"
"0-203-0-41101078002","T","AVG",,9.1,,,"2026-03-23"
"0-203-0-41101095001","T","AVG",,5.8,,,"2026-03-23"
"0-203-0-41102037001","T","AVG",,3.4,,,"2026-03-23"
"0-203-0-41301088002","T","AVG",,6.8,,,"2026-03-23"
"0-203-0-41503035001","Fmax","00:00",,5.5,,,"2026-03-23"
"0-203-0-41503035001","T","AVG",,7.3,,,"2026-03-23"
"0-203-0-41601049001","T","AVG",,3.1,,,"2026-03-23"
"0-203-0-41701013001","T","AVG",,8.5,,,"2026-03-23"
"0-20000-0-11406","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11414","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11423","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11433","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11438","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11450","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11457","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11464","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11487","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11502","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11509","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11518","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11519","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11520","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11538","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11546","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11567","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11603","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11609","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11624","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11628","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11636","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11643","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11652","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11659","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11669","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11679","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11683","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11692","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11693","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11698","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11710","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11723","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11730","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11747","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11766","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11774","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11782","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11787","SRA","06:00",,0,,,"2026-03-22"
"0-20000-0-11791","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10101014001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10101019001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10101025001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10101026001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10102006101","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10102013001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10102027001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10103004001","SRA","06:00",,0.3,,,"2026-03-22"
"0-203-0-10103018001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10103042001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10103042002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10103056001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10201001001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10201037001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10201039001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10201047001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10202005001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10202014001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10202065001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10202083001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10203029301","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10203034001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10302022001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10302040001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10303045001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10303061001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10304023001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10305002001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10305030001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10401002001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10401004001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10401028001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10402021001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10405023001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10405051001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10406037001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10407027001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10407065001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10501021001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10501030001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10501035001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10501038001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10501057001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10501059001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10501060001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10501061001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10501078001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10502050001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10502085001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10503002001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10504037001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10601011001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10601029001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10601040001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10601064001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10601176001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10601195001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10601205001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10601208001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10602007001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10602027001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10602029002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10602036001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10602062001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10603060001","SRA","06:00",,0.1,,,"2026-03-22"
"0-203-0-10702020001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10702028001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10703011001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10703036001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10703057001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10704084001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10704117001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10801005002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10801028001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10801058001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10801069001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10801086001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10801100001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10801117001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10802004001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10802009001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10802017001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10802038001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10802067001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10802073001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10803008001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10803089001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10804001001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10804044001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10804062001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10805001001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10805107001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10901004001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10901060001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10901104001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10901141001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10902055001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10903033001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10903065001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10904013001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001016001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001044001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001085001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001107001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001177001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11002027001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11002037001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11002084001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11002086001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11005008001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11005046001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11005051001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11101013001","SRA","06:00",,0.1,,,"2026-03-22"
"0-203-0-11101031001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102023001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102036001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102088001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102135001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102153001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11103015001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11103017001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11103049001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11104026001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11104051001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11201018001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11201020001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11201024001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11202066001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11202078001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301046001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301082001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301092001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301106001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301156001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301161001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11302015001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11302057001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11302082001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11303017001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11303078001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11303100001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11304041001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11304061001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11305010001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401020001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401043001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401056001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401097301","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11402017001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11402027001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403005001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403025001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403041001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403051001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403070002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403079001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403086001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11408","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11410","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11413","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11415","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11417","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11419","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11420","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11428","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11430","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11432","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11439","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11442","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11444","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11446","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11447","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11451","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11453","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11455","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11461","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11465","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11468","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11474","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11478","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11483","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11485","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11486","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11490","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11491","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11493","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11497","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11501","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11501028001","SRA","06:00",,0.1,,,"2026-03-22"
"0-203-0-11501049001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11502020001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11503","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11504","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11510","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11514","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11521","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11522","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11525","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11526","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11528","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11532","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11535","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11539","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11545","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11547","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11549","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11551","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11552","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11554","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11556","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11557","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11558","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11559","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11561","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11562","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11563","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11572","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11573","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11574","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11578","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11581","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11582","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11583","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11585","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11589","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11593","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11601","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11602","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11604","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11605","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11606","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11608","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11610","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11611","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11612","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11617","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11620","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11621","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11622","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11623","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11625","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11626","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11632","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11633","SRA","06:00",,0.5,,,"2026-03-22"
"0-203-0-11634","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11635","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11637","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11639","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11640","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11645","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11649","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11651","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11655","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11656","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11660","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11662","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11667","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11670","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11671","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11674","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11676","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11678","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11680","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11684","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11685","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11686","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11687","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11691","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11695","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11696","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11701","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11704","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11705","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11709","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11711","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11713","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11716","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11721","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11724","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11725","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11727","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11729","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11731","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11733","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11735","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11736","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11737","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11741","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11742","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11748","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11749","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11751","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11754","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11755","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11761","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11762","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11763","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11765","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11767","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11769","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11770","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11771","SRA","06:00",,0,,,"2026-03-22"
